datetime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day,month,year,dayofweek,dayofyear,week,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_night,is_morning,is_afternoon,is_evening,is_weekend,season,CO(GT)_to_NOx(GT),CO(GT)_diff,CO(GT)_diff_abs,PT08.S1(CO)_diff,PT08.S1(CO)_diff_abs,NOx(GT)_diff,NOx(GT)_diff_abs,CO(GT)_rolling_mean_6h,CO(GT)_rolling_std_6h,PT08.S1(CO)_rolling_mean_6h,PT08.S1(CO)_rolling_std_6h,CO(GT)_lag_1,CO(GT)_lag_3,CO(GT)_lag_6,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_3,PT08.S1(CO)_lag_6,CO(GT)_times_PT08.S1(CO),CO(GT)_plus_PT08.S1(CO),pollution_index
2005-02-19 00:00:00,2.7,1156.0,8.2,909.0,456.0,684.0,250.0,1023.0,1384.0,4.1,55.0,0.4558,0,19,2,2005,5,50,7,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.005921052618594183,-0.19999999999999973,0.19999999999999973,-115.0,115.0,-28.0,28.0,3.149999999999999,0.8596510920134729,1213.6666666666667,63.46547617932215,2.9,2.8,2.8,1271.0,1153.0,1182.0,3121.2000000000003,1158.7,0.4551902918096961
2005-02-19 01:00:00,2.1,1106.0,6.8,850.0,373.0,727.0,219.0,997.0,1281.0,3.1,57.8,0.4462,1,19,2,2005,5,50,7,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.005630026794557569,-0.6000000000000001,0.6000000000000001,-50.0,50.0,-83.0,83.0,2.9499999999999993,0.9523654760647057,1189.1666666666667,72.9147904520619,2.7,2.4,3.3,1156.0,1161.0,1253.0,2322.6,1108.1,0.30301996015644
2005-02-19 02:00:00,1.5,1008.0,4.3,726.0,228.0,834.0,156.0,913.0,1083.0,3.1,56.7,0.4388,2,19,2,2005,5,50,7,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.00657894733956602,-0.6000000000000001,0.6000000000000001,-98.0,98.0,-145.0,145.0,2.3999999999999995,0.5291502622128669,1142.5,85.52134236552546,2.1,2.9,4.8,1106.0,1271.0,1288.0,1512.0,1009.5,0.007457060516466801
2005-02-19 03:00:00,1.2,966.0,3.9,703.0,228.0,865.0,156.0,903.0,989.0,2.2,59.6,0.4333,3,19,2,2005,5,50,7,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.005263157871652816,-0.30000000000000004,0.30000000000000004,-42.0,42.0,0.0,0.0,2.133333333333333,0.6713171133425759,1111.3333333333333,111.16054455906598,1.5,2.7,2.8,1008.0,1156.0,1153.0,1159.2,967.2,-0.04376462640281024
2005-02-19 04:00:00,0.9,931.0,2.6,627.0,117.0,948.0,98.0,860.0,911.0,2.3,58.9,0.4317,4,19,2,2005,5,50,7,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.0076923076265614735,-0.29999999999999993,0.29999999999999993,-35.0,35.0,-111.0,111.0,1.8833333333333329,0.815883978679938,1073.0,128.85650934276248,1.2,2.1,2.4,966.0,1106.0,1161.0,837.9,931.9,-0.25636372328613455
2005-02-19 05:00:00,0.8,922.0,2.4,611.0,108.0,962.0,89.0,867.0,893.0,1.9,60.0,0.4276,5,19,2,2005,5,50,7,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.007407407338820303,-0.09999999999999998,0.09999999999999998,-9.0,9.0,-9.0,9.0,1.533333333333333,0.7393691004272498,1014.8333333333334,96.2463852135139,0.9,1.5,2.9,931.0,1008.0,1271.0,737.6,922.8,-0.3068065730328383
2005-02-19 06:00:00,0.8,911.0,2.3,606.0,126.0,950.0,104.0,866.0,894.0,1.9,60.3,0.4293,6,19,2,2005,5,50,7,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.006349206298815823,0.0,0.0,-11.0,11.0,18.0,18.0,1.2166666666666661,0.5115336417740247,974.0,73.71024352151771,0.8,1.2,2.7,922.0,966.0,1156.0,728.8000000000001,911.8,-0.30896438884580196
2005-02-19 07:00:00,1.1,993.0,4.5,736.0,235.0,819.0,148.0,941.0,1018.0,0.9,64.6,0.4294,7,19,2,2005,5,50,7,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.004680851043911273,0.30000000000000004,0.30000000000000004,82.0,82.0,109.0,109.0,1.0499999999999994,0.27386127875245014,955.1666666666666,39.93703377403122,0.8,0.9,2.1,911.0,931.0,1106.0,1092.3000000000002,994.1,-0.14032233311455158
2005-02-19 08:00:00,1.9,1100.0,8.5,919.0,339.0,678.0,194.0,1072.0,1191.0,0.6,65.0,0.4231,8,19,2,2005,5,50,7,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.005604719747478702,0.7999999999999998,0.7999999999999998,107.0,107.0,104.0,104.0,1.1166666666666663,0.4167333280007669,970.5,70.35552572471788,1.1,0.8,1.5,993.0,922.0,1008.0,2090.0,1101.9,0.07388707506135257
2005-02-19 09:00:00,2.5,1141.0,9.0,940.0,399.0,651.0,231.0,1099.0,1285.0,2.1,59.9,0.4338,9,19,2,2005,5,50,7,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.0062656641446975836,0.6000000000000001,0.6000000000000001,41.0,41.0,60.0,60.0,1.3333333333333328,0.7061633427661037,999.6666666666666,98.68670967596448,1.9,0.8,1.2,1100.0,911.0,966.0,2852.5,1143.5,0.18787715959979612
2005-02-19 10:00:00,2.2,1085.0,5.7,800.0,346.0,750.0,200.0,983.0,1219.0,3.1,57.2,0.4402,10,19,2,2005,5,50,7,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.0063583814845133485,-0.2999999999999998,0.2999999999999998,-56.0,56.0,-53.0,53.0,1.5499999999999996,0.7449832212875227,1025.3333333333333,97.27212687439344,2.5,1.1,0.9,1141.0,993.0,931.0,2387.0,1087.2,0.027015418316026763
2005-02-19 11:00:00,2.1,1153.0,6.9,853.0,407.0,696.0,217.0,1027.0,1370.0,4.2,54.0,0.4483,11,19,2,2005,5,50,7,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.005159705147027752,-0.10000000000000009,0.10000000000000009,68.0,68.0,61.0,61.0,1.766666666666666,0.6683312551920668,1063.8333333333333,93.84757144789673,2.2,1.9,0.8,1085.0,1100.0,922.0,2421.3,1155.1,0.10158494843390826
2005-02-19 12:00:00,2.3,1122.0,6.4,831.0,393.0,722.0,210.0,982.0,1317.0,7.4,43.8,0.4538,12,19,2,2005,5,50,7,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.005852417287907335,0.19999999999999973,0.19999999999999973,-31.0,31.0,-14.0,14.0,2.016666666666666,0.4915960401250267,1099.0,57.69228717949571,2.1,2.5,0.8,1153.0,1141.0,911.0,2580.6,1124.3,0.20815610748123467
2005-02-19 13:00:00,1.2,992.0,3.5,685.0,166.0,890.0,126.0,902.0,818.0,11.2,34.5,0.4586,13,19,2,2005,5,50,7,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.007228915619102918,-1.0999999999999999,1.0999999999999999,-130.0,130.0,-227.0,227.0,2.0333333333333328,0.45460605656612973,1098.8333333333333,58.0600264094676,2.3,2.2,1.1,1122.0,1085.0,993.0,1190.3999999999999,993.2,-0.26995062043401896
2005-02-19 14:00:00,1.2,1018.0,3.7,693.0,157.0,868.0,118.0,937.0,683.0,13.8,32.4,0.5084,14,19,2,2005,5,50,7,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.007643312053227312,0.0,0.0,26.0,26.0,-9.0,9.0,1.916666666666666,0.5706721183539682,1085.1666666666667,66.73354978320934,1.2,2.1,1.9,992.0,1153.0,1100.0,1221.6,1019.2,-0.3039060767810744
2005-02-19 15:00:00,1.1,981.0,2.9,649.0,141.0,924.0,114.0,901.0,573.0,12.4,34.9,0.5002,15,19,2,2005,5,50,7,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.007801418384387105,-0.09999999999999987,0.09999999999999987,-37.0,37.0,-16.0,16.0,1.683333333333333,0.5706721183539656,1058.5,71.7405045981795,1.2,2.3,2.5,1018.0,1122.0,1141.0,1079.1000000000001,982.1,-0.32104866621634925
2005-02-19 16:00:00,1.1,988.0,3.4,679.0,144.0,905.0,117.0,911.0,595.0,12.8,31.9,0.4684,16,19,2,2005,5,50,7,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.007638888835841051,0.0,0.0,7.0,7.0,3.0,3.0,1.4999999999999993,0.5477225575051052,1042.3333333333333,75.40999049640627,1.1,1.2,2.2,981.0,992.0,1085.0,1086.8000000000002,989.1,-0.30096770286237245
2005-02-19 17:00:00,1.4,1059.0,5.3,777.0,191.0,797.0,140.0,969.0,774.0,13.5,29.1,0.4486,17,19,2,2005,5,50,7,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.007329842893561031,0.2999999999999998,0.2999999999999998,71.0,71.0,47.0,47.0,1.3833333333333329,0.46224091842522813,1026.6666666666667,54.75643036820506,1.1,1.2,2.1,988.0,1018.0,1153.0,1482.6,1060.4,-0.16200116232466716
2005-02-19 18:00:00,1.7,1110.0,7.3,870.0,255.0,708.0,168.0,1057.0,1059.0,11.6,33.3,0.454,18,19,2,2005,5,50,7,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.006666666640522876,0.30000000000000004,0.30000000000000004,51.0,51.0,64.0,64.0,1.2833333333333328,0.231660671385104,1024.6666666666667,50.64253811439637,1.4,1.1,2.3,1059.0,981.0,1122.0,1887.0,1111.7,-0.13484367038379966
2005-02-19 19:00:00,2.5,1204.0,10.0,979.0,379.0,639.0,202.0,1147.0,1326.0,10.9,34.9,0.4568,19,19,2,2005,5,50,7,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.006596306051197082,0.8,0.8,94.0,94.0,124.0,124.0,1.4999999999999993,0.5403702434441903,1060.0,85.35338306125551,1.7,1.1,1.2,1110.0,988.0,992.0,3010.0,1206.5,0.15893152538249855
2005-02-19 20:00:00,2.7,1275.0,12.3,1061.0,427.0,593.0,211.0,1203.0,1494.0,10.4,37.3,0.4708,20,19,2,2005,5,50,7,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.0063231849969012065,0.20000000000000018,0.20000000000000018,71.0,71.0,48.0,48.0,1.7499999999999993,0.697853852894671,1102.8333333333333,118.21914678540054,2.5,1.4,1.2,1204.0,1059.0,1018.0,3442.5,1277.7,0.30946816062677573
2005-02-19 21:00:00,3.1,1297.0,11.8,1044.0,509.0,600.0,231.0,1185.0,1559.0,9.7,39.7,0.4792,21,19,2,2005,5,50,7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.006090373268977656,0.3999999999999999,0.3999999999999999,22.0,22.0,82.0,82.0,2.0833333333333326,0.7960318251594017,1155.5,123.36409526276836,2.7,1.7,1.1,1275.0,1110.0,981.0,4020.7000000000003,1300.1,0.4613941850808199
2005-02-19 22:00:00,2.8,1277.0,10.4,991.0,459.0,609.0,214.0,1141.0,1575.0,9.1,41.9,0.4857,22,19,2,2005,5,50,7,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.006100217851633512,-0.30000000000000027,0.30000000000000027,-20.0,20.0,-50.0,50.0,2.366666666666666,0.6683312551920734,1203.6666666666667,98.87298249101231,3.1,2.5,1.1,1297.0,1204.0,988.0,3575.6,1279.8,0.40806164676724843
2005-02-19 23:00:00,1.9,1207.0,7.7,888.0,293.0,664.0,181.0,1062.0,1447.0,9.3,41.9,0.4927,23,19,2,2005,5,50,7,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.006484641616093373,-0.8999999999999999,0.8999999999999999,-70.0,70.0,-166.0,166.0,2.4499999999999997,0.5431390245599617,1228.3333333333333,69.72995530378611,2.8,2.7,1.4,1277.0,1275.0,1059.0,2293.2999999999997,1208.9,0.17904469526065614
2005-02-20 00:00:00,1.9,1222.0,7.5,880.0,269.0,684.0,173.0,1083.0,1367.0,9.4,44.7,0.5279,0,20,2,2005,6,51,7,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.007063196999765067,0.0,0.0,15.0,15.0,-24.0,24.0,2.483333333333333,0.49159604012503383,1247.0,40.63988188960846,1.9,3.1,1.7,1207.0,1297.0,1110.0,2321.7999999999997,1223.9,0.27225396000415836
2005-02-20 01:00:00,1.7,1141.0,6.1,816.0,244.0,745.0,169.0,1026.0,1230.0,8.5,45.8,0.5108,1,20,2,2005,6,51,7,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.006967213086199946,-0.19999999999999996,0.19999999999999996,-81.0,81.0,-25.0,25.0,2.349999999999999,0.5856620185738062,1236.5,58.28121481233329,1.9,2.8,2.5,1222.0,1277.0,1204.0,1939.7,1142.7,0.1893979929516465
2005-02-20 02:00:00,2.2,1228.0,8.3,913.0,293.0,643.0,174.0,1124.0,1396.0,7.8,50.0,0.53,2,20,2,2005,6,51,7,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.007508532397581802,0.5000000000000002,0.5000000000000002,87.0,87.0,49.0,49.0,2.2666666666666657,0.5609515724789534,1228.6666666666667,55.14586717667982,1.7,1.9,2.7,1141.0,1207.0,1275.0,2701.6000000000004,1230.2,0.3175392952013351
2005-02-20 03:00:00,1.6,1120.0,5.1,770.0,293.0,756.0,174.0,1012.0,1191.0,7.7,49.7,0.5242,3,20,2,2005,6,51,7,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.005460750834604946,-0.6000000000000001,0.6000000000000001,-108.0,108.0,0.0,0.0,2.016666666666666,0.4355073669487197,1199.1666666666667,58.51979721998405,2.2,1.9,3.1,1228.0,1222.0,1297.0,1792.0,1121.6,0.18547726014360577
2005-02-20 04:00:00,1.5,1067.0,4.9,758.0,177.0,775.0,130.0,993.0,1009.0,8.2,46.9,0.5099,4,20,2,2005,6,51,7,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.00847457622330748,-0.10000000000000009,0.10000000000000009,-53.0,53.0,-116.0,116.0,1.7999999999999996,0.25298221281334576,1164.1666666666667,65.08891354653338,1.6,1.7,2.8,1120.0,1141.0,1277.0,1600.5,1068.5,-0.04561300841096474
2005-02-20 05:00:00,0.8,947.0,1.9,580.0,81.0,978.0,72.0,894.0,572.0,8.4,48.6,0.5375,5,20,2,2005,6,51,7,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0.009876543087943914,-0.7,0.7,-120.0,120.0,-96.0,96.0,1.616666666666666,0.47081489639411467,1120.8333333333333,105.11216231563384,1.5,2.2,1.9,1067.0,1228.0,1207.0,757.6,947.8,-0.3513458517682049
2005-02-20 06:00:00,0.5,918.0,1.0,501.0,42.0,1148.0,40.0,881.0,420.0,8.0,54.7,0.5883,6,20,2,2005,6,51,7,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.0119047616213152,-0.30000000000000004,0.30000000000000004,-29.0,29.0,-39.0,39.0,1.3833333333333326,0.6242328625333637,1070.1666666666667,118.9511104053604,0.8,1.6,1.9,947.0,1120.0,1222.0,459.0,918.5,-0.4360648572074923
2005-02-20 07:00:00,0.5,920.0,1.1,506.0,61.0,1142.0,56.0,905.0,453.0,7.8,55.7,0.5914,7,20,2,2005,6,51,7,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.008196721177102932,0.0,0.0,2.0,2.0,19.0,19.0,1.183333333333333,0.6911343333004043,1033.3333333333333,126.60121115798343,0.5,1.5,1.7,918.0,1067.0,1141.0,460.0,920.5,-0.41268602324816966
2005-02-20 08:00:00,0.7,941.0,1.5,541.0,101.0,1065.0,81.0,919.0,520.0,8.0,53.8,0.5796,8,20,2,2005,6,51,7,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.006930693000686208,0.19999999999999996,0.19999999999999996,21.0,21.0,40.0,40.0,0.9333333333333327,0.4926120853842205,985.5,86.0714819205626,0.5,0.8,2.2,920.0,947.0,1228.0,658.6999999999999,941.7,-0.37507341288291546
2005-02-20 09:00:00,0.7,949.0,1.6,552.0,98.0,1035.0,81.0,919.0,531.0,8.8,50.7,0.5752,9,20,2,2005,6,51,7,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.007142857069970846,0.0,0.0,8.0,8.0,-3.0,3.0,0.7833333333333328,0.3710345895824112,957.0,55.515763527144166,0.7,0.5,1.6,941.0,918.0,1120.0,664.3,949.7,-0.42031801741001257
2005-02-20 10:00:00,0.9,990.0,2.3,604.0,114.0,944.0,88.0,947.0,579.0,10.1,47.6,0.587,10,20,2,2005,6,51,7,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.007894736772853187,0.20000000000000007,0.20000000000000007,41.0,41.0,16.0,16.0,0.6833333333333327,0.16020819787572307,944.1666666666666,26.118320517760733,0.7,0.5,1.5,949.0,920.0,1067.0,891.0,990.9,-0.41945434166409656
2005-02-20 11:00:00,1.0,996.0,2.5,620.0,118.0,928.0,94.0,946.0,570.0,10.6,45.8,0.5838,11,20,2,2005,6,51,7,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,1,0,0,1,1,0.008474576199367999,0.09999999999999998,0.09999999999999998,6.0,6.0,4.0,4.0,0.7166666666666662,0.20412414523173716,952.3333333333334,33.73227929844744,0.9,0.7,0.8,990.0,941.0,947.0,996.0,997.0,-0.4262705397582472
2005-02-20 12:00:00,1.1,1023.0,2.5,623.0,120.0,916.0,97.0,976.0,571.0,9.1,56.2,0.6515,12,20,2,2005,6,51,7,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.00916666659027778,0.10000000000000009,0.10000000000000009,27.0,27.0,2.0,2.0,0.8166666666666661,0.22286019533911575,969.8333333333334,39.158226040877175,1.0,0.7,0.5,996.0,949.0,918.0,1125.3000000000002,1024.1,-0.16052455304685959
2005-02-20 13:00:00,1.1,1037.0,2.8,636.0,151.0,891.0,112.0,1024.0,582.0,7.9,66.5,0.7124,13,20,2,2005,6,51,7,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.0072847681636770325,0.0,0.0,14.0,14.0,31.0,31.0,0.9166666666666661,0.18348478592676376,989.3333333333334,38.505410875205484,1.1,0.9,0.5,1023.0,990.0,920.0,1140.7,1038.1,-0.05441253283252421
2005-02-20 14:00:00,1.0,1017.0,2.4,613.0,131.0,919.0,104.0,1007.0,551.0,8.0,65.0,0.6991,14,20,2,2005,6,51,7,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.00763358772798788,-0.10000000000000009,0.10000000000000009,-20.0,20.0,-20.0,20.0,0.9666666666666662,0.1505545305415651,1002.0,31.240998703653826,1.1,1.0,0.7,1037.0,996.0,941.0,1017.0,1018.0,-0.08840393334545676
2005-02-20 15:00:00,1.1,1042.0,3.3,671.0,145.0,861.0,107.0,1038.0,634.0,8.4,61.0,0.6721,15,20,2,2005,6,51,7,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.007586206844233057,0.10000000000000009,0.10000000000000009,25.0,25.0,14.0,14.0,1.0333333333333328,0.08164965809231554,1017.5,21.11634438063717,1.0,1.1,0.7,1017.0,1023.0,949.0,1146.2,1043.1,-0.0560231237345708
2005-02-20 16:00:00,1.3,1037.0,3.2,665.0,156.0,854.0,114.0,1013.0,633.0,8.6,57.3,0.6429,16,20,2,2005,6,51,7,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.00833333327991453,0.19999999999999996,0.19999999999999996,-5.0,5.0,11.0,11.0,1.0999999999999994,0.10954451150069702,1025.3333333333333,17.23562202731064,1.1,1.1,0.9,1042.0,1037.0,990.0,1348.1000000000001,1038.3,-0.030528508396284276
2005-02-20 17:00:00,1.2,1009.0,2.8,640.0,151.0,915.0,115.0,996.0,613.0,8.4,56.3,0.6227,17,20,2,2005,6,51,7,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,1,1,0.007947019814920398,-0.10000000000000009,0.10000000000000009,-28.0,28.0,-5.0,5.0,1.1333333333333326,0.10327955589851025,1027.5,13.141537200862121,1.3,1.0,1.0,1037.0,1017.0,996.0,1210.8,1010.2,-0.012513636015200854
2005-02-20 18:00:00,1.3,1033.0,3.4,675.0,173.0,853.0,127.0,1006.0,702.0,8.0,57.7,0.6222,18,20,2,2005,6,51,7,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.007514450823615891,0.10000000000000009,0.10000000000000009,24.0,24.0,22.0,22.0,1.166666666666666,0.12110601416359966,1029.1666666666667,13.090709173620288,1.2,1.1,1.1,1009.0,1042.0,1023.0,1342.9,1034.3,-0.12019922457247428
2005-02-20 19:00:00,1.1,1016.0,2.9,647.0,154.0,906.0,119.0,997.0,649.0,7.1,62.6,0.6341,19,20,2,2005,6,51,7,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.007142857096474955,-0.19999999999999996,0.19999999999999996,-17.0,17.0,-19.0,19.0,1.1666666666666663,0.12110601416359965,1025.6666666666667,13.381579378694894,1.3,1.3,1.1,1033.0,1037.0,1037.0,1117.6000000000001,1017.1,-0.1032127965071375
2005-02-20 20:00:00,1.5,1076.0,4.6,745.0,221.0,801.0,149.0,1040.0,841.0,7.4,59.3,0.6123,20,20,2,2005,6,51,7,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.00678733028603018,0.3999999999999999,0.3999999999999999,60.0,60.0,67.0,67.0,1.2499999999999993,0.1516575088807955,1035.5,23.55206997275665,1.1,1.2,1.0,1016.0,1009.0,1017.0,1614.0,1077.5,0.05648843517675472
2005-02-20 21:00:00,1.4,1029.0,3.8,699.0,193.0,851.0,140.0,1001.0,795.0,7.7,56.9,0.5994,21,20,2,2005,6,51,7,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.007253885972777792,-0.10000000000000009,0.10000000000000009,-47.0,47.0,-28.0,28.0,1.2999999999999994,0.1414213562370596,1033.3333333333333,23.43217161656805,1.5,1.3,1.1,1076.0,1033.0,1042.0,1440.6,1030.4,0.013762953585453921
2005-02-20 22:00:00,1.1,984.0,3.1,661.0,130.0,898.0,105.0,965.0,638.0,7.7,54.4,0.5753,22,20,2,2005,6,51,7,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.008461538396449706,-0.2999999999999998,0.2999999999999998,-45.0,45.0,-63.0,63.0,1.2666666666666662,0.16329931618532717,1024.5,30.651264248015185,1.4,1.1,1.3,1029.0,1016.0,1037.0,1082.4,985.1,-0.13266935754259843
2005-02-20 23:00:00,1.3,1003.0,3.7,694.0,156.0,876.0,116.0,976.0,663.0,7.7,53.0,0.5572,23,20,2,2005,6,51,7,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,0,1,1,1,0.00833333327991453,0.19999999999999996,0.19999999999999996,19.0,19.0,26.0,26.0,1.2833333333333328,0.16020819787575077,1023.5,31.348046191136948,1.1,1.5,1.2,984.0,1076.0,1009.0,1303.9,1004.3,-0.07627762460829457
2005-02-21 00:00:00,1.4,1009.0,3.3,671.0,148.0,877.0,112.0,1010.0,610.0,6.7,62.8,0.6188,0,21,2,2005,0,52,8,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0.009459459395544193,0.09999999999999987,0.09999999999999987,6.0,6.0,-8.0,8.0,1.2999999999999996,0.16733200530660386,1019.5,31.424512724967844,1.3,1.4,1.3,1003.0,1029.0,1033.0,1412.6,1010.4,0.015086832374313963
2005-02-21 01:00:00,1.1,946.0,2.1,588.0,93.0,1005.0,80.0,948.0,480.0,6.6,61.9,0.6056,1,21,2,2005,0,52,8,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0.01182795686206498,-0.2999999999999998,0.2999999999999998,-63.0,63.0,-55.0,55.0,1.2999999999999994,0.16733200530660386,1007.8333333333334,43.613835725241586,1.4,1.1,1.1,1009.0,984.0,1016.0,1040.6000000000001,947.1,-0.1184007692495621
